code,target,sigprice,gentime,usertag
SHFE.cu.2202,0,69800,20220106094600000,exitshort
SHFE.cu.2202,-1,69790,20220106094700000,entershort
SHFE.cu.2202,0,69830,20220106095000000,exitshort
SHFE.cu.2202,1,69820,20220106095100000,enterlong
SHFE.cu.2202,0,69780,20220106095600000,exitlong
SHFE.cu.2202,-1,69770,20220106095700000,entershort
SHFE.cu.2202,0,69740,20220106100300000,exitshort
SHFE.cu.2202,-1,69700,20220106100500000,entershort
SHFE.cu.2202,0,69720,20220106101000000,exitshort
SHFE.cu.2202,-1,69720,20220106101100000,entershort
SHFE.cu.2202,0,69740,20220106101200000,exitshort
SHFE.cu.2202,-1,69720,20220106101300000,entershort
SHFE.cu.2202,0,69780,20220106101400000,exitshort
SHFE.cu.2202,-1,69780,20220106101500000,entershort
SHFE.cu.2202,0,69770,20220106103100000,exitshort
SHFE.cu.2202,-1,69760,20220106103200000,entershort
SHFE.cu.2202,0,69790,20220106103300000,exitshort
SHFE.cu.2202,-1,69800,20220106103500000,entershort
SHFE.cu.2202,0,69770,20220106104500000,exitshort
SHFE.cu.2202,-1,69750,20220106104600000,entershort
SHFE.cu.2202,0,69740,20220106104900000,exitshort
SHFE.cu.2202,-1,69730,20220106105000000,entershort
SHFE.cu.2202,0,69750,20220106105300000,exitshort
SHFE.cu.2202,1,69740,20220106105400000,enterlong
SHFE.cu.2202,0,69730,20220106105500000,exitlong
SHFE.cu.2202,1,69730,20220106105600000,enterlong
SHFE.cu.2202,0,69720,20220106105700000,exitlong
SHFE.cu.2202,1,69710,20220106105800000,enterlong
SHFE.cu.2202,0,69740,20220106110000000,exitlong
SHFE.cu.2202,1,69730,20220106110100000,enterlong
SHFE.cu.2202,0,69760,20220106110300000,exitlong
SHFE.cu.2202,1,69770,20220106110400000,enterlong
SHFE.cu.2202,0,69770,20220106110500000,exitlong
SHFE.cu.2202,-1,69740,20220106110600000,entershort
SHFE.cu.2202,0,69750,20220106110700000,exitshort
SHFE.cu.2202,1,69750,20220106110800000,enterlong
SHFE.cu.2202,0,69750,20220106110900000,exitlong
SHFE.cu.2202,1,69750,20220106111000000,enterlong
SHFE.cu.2202,0,69760,20220106111100000,exitlong
SHFE.cu.2202,1,69760,20220106111200000,enterlong
SHFE.cu.2202,0,69730,20220106111300000,exitlong
SHFE.cu.2202,1,69740,20220106111400000,enterlong
SHFE.cu.2202,0,69720,20220106111500000,exitlong
SHFE.cu.2202,1,69730,20220106111600000,enterlong
SHFE.cu.2202,0,69730,20220106111700000,exitlong
SHFE.cu.2202,-1,69710,20220106111800000,entershort
SHFE.cu.2202,0,69700,20220106112000000,exitshort
SHFE.cu.2202,1,69710,20220106112100000,enterlong
SHFE.cu.2202,0,69700,20220106112200000,exitlong
SHFE.cu.2202,1,69730,20220106112300000,enterlong
SHFE.cu.2202,0,69750,20220106112400000,exitlong
SHFE.cu.2202,1,69750,20220106112500000,enterlong
SHFE.cu.2202,0,69730,20220106112800000,exitlong
SHFE.cu.2202,1,69760,20220106112900000,enterlong
SHFE.cu.2202,0,69740,20220106113000000,exitlong
SHFE.cu.2202,1,69720,20220106133100000,enterlong
SHFE.cu.2202,0,69690,20220106133200000,exitlong
SHFE.cu.2202,1,69690,20220106133300000,enterlong
SHFE.cu.2202,0,69680,20220106133400000,exitlong
SHFE.cu.2202,-1,69690,20220106133500000,entershort
SHFE.cu.2202,0,69660,20220106133600000,exitshort
SHFE.cu.2202,1,69680,20220106133700000,enterlong
SHFE.cu.2202,0,69720,20220106134000000,exitlong
SHFE.cu.2202,-1,69700,20220106134100000,entershort
SHFE.cu.2202,0,69650,20220106134400000,exitshort
SHFE.cu.2202,1,69630,20220106134700000,enterlong
SHFE.cu.2202,0,69670,20220106135400000,exitlong
SHFE.cu.2202,1,69700,20220106135600000,enterlong
SHFE.cu.2202,0,69680,20220106135800000,exitlong
SHFE.cu.2202,1,69690,20220106140100000,enterlong
SHFE.cu.2202,0,69680,20220106140300000,exitlong
SHFE.cu.2202,-1,69660,20220106140400000,entershort
SHFE.cu.2202,0,69680,20220106140700000,exitshort
SHFE.cu.2202,-1,69650,20220106140800000,entershort
SHFE.cu.2202,0,69630,20220106141100000,exitshort
SHFE.cu.2202,1,69620,20220106141200000,enterlong
SHFE.cu.2202,0,69640,20220106141400000,exitlong
SHFE.cu.2202,-1,69640,20220106141500000,entershort
SHFE.cu.2202,0,69630,20220106141800000,exitshort
SHFE.cu.2202,1,69640,20220106141900000,enterlong
SHFE.cu.2202,0,69620,20220106142100000,exitlong
SHFE.cu.2202,-1,69580,20220106142300000,entershort
SHFE.cu.2202,0,69620,20220106142500000,exitshort
SHFE.cu.2202,-1,69610,20220106142600000,entershort
SHFE.cu.2202,0,69510,20220106143400000,exitshort
SHFE.cu.2202,1,69510,20220106143500000,enterlong
SHFE.cu.2202,0,69510,20220106143700000,exitlong
SHFE.cu.2202,1,69550,20220106143800000,enterlong
SHFE.cu.2202,0,69570,20220106144000000,exitlong
SHFE.cu.2202,-1,69550,20220106144100000,entershort
SHFE.cu.2202,0,69510,20220106144900000,exitshort
SHFE.cu.2202,1,69530,20220106145000000,enterlong
SHFE.cu.2202,0,69470,20220106145100000,exitlong
SHFE.cu.2202,-1,69480,20220106145200000,entershort
SHFE.cu.2202,0,69480,20220106145300000,exitshort
SHFE.cu.2202,-1,69480,20220106145400000,entershort
SHFE.cu.2202,0,69490,20220106145600000,exitshort
SHFE.cu.2202,-1,69490,20220106145700000,entershort
SHFE.cu.2202,0,69420,20220106210100000,exitshort
SHFE.cu.2202,-1,69340,20220106210200000,entershort
SHFE.cu.2202,0,69260,20220106210400000,exitshort
SHFE.cu.2202,1,69330,20220106210700000,enterlong
SHFE.cu.2202,0,69290,20220106210800000,exitlong
SHFE.cu.2202,-1,69270,20220106211200000,entershort
SHFE.cu.2202,0,69280,20220106211300000,exitshort
SHFE.cu.2202,-1,69180,20220106211600000,entershort
SHFE.cu.2202,0,69140,20220106212200000,exitshort
SHFE.cu.2202,-1,69110,20220106213100000,entershort
SHFE.cu.2202,0,69190,20220106213400000,exitshort
SHFE.cu.2202,-1,69130,20220106213600000,entershort
SHFE.cu.2202,0,69190,20220106214000000,exitshort
SHFE.cu.2202,1,69240,20220106214300000,enterlong
SHFE.cu.2202,0,69170,20220106214500000,exitlong
SHFE.cu.2202,1,69150,20220106214600000,enterlong
SHFE.cu.2202,0,69170,20220106214700000,exitlong
SHFE.cu.2202,-1,69120,20220106214800000,entershort
SHFE.cu.2202,0,69120,20220106214900000,exitshort
SHFE.cu.2202,-1,69120,20220106215000000,entershort
SHFE.cu.2202,0,69090,20220106215400000,exitshort
SHFE.cu.2202,-1,69040,20220106215500000,entershort
SHFE.cu.2202,0,69050,20220106215800000,exitshort
SHFE.cu.2202,1,69100,20220106220000000,enterlong
SHFE.cu.2202,0,69050,20220106220100000,exitlong
SHFE.cu.2202,-1,69040,20220106220400000,entershort
SHFE.cu.2202,0,69040,20220106220700000,exitshort
SHFE.cu.2202,-1,69070,20220106220900000,entershort
SHFE.cu.2202,0,69120,20220106221500000,exitshort
SHFE.cu.2202,-1,69060,20220106221600000,entershort
SHFE.cu.2202,0,69060,20220106221800000,exitshort
SHFE.cu.2202,1,69040,20220106222100000,enterlong
SHFE.cu.2202,0,69040,20220106222200000,exitlong
SHFE.cu.2202,1,69060,20220106222400000,enterlong
SHFE.cu.2202,0,69020,20220106222600000,exitlong
SHFE.cu.2202,1,69030,20220106222700000,enterlong
SHFE.cu.2202,0,69100,20220106223100000,exitlong
SHFE.cu.2202,-1,69050,20220106223200000,entershort
SHFE.cu.2202,0,69070,20220106223300000,exitshort
SHFE.cu.2202,1,69060,20220106223400000,enterlong
SHFE.cu.2202,0,69160,20220106223600000,exitlong
SHFE.cu.2202,1,69220,20220106223700000,enterlong
SHFE.cu.2202,0,69220,20220106224000000,exitlong
SHFE.cu.2202,1,69300,20220106224100000,enterlong
SHFE.cu.2202,0,69240,20220106224200000,exitlong
SHFE.cu.2202,1,69300,20220106224300000,enterlong
SHFE.cu.2202,0,69270,20220106224600000,exitlong
SHFE.cu.2202,-1,69250,20220106224700000,entershort
SHFE.cu.2202,0,69240,20220106225400000,exitshort
SHFE.cu.2202,-1,69170,20220106225500000,entershort
SHFE.cu.2202,0,69200,20220106230000000,exitshort
SHFE.cu.2202,-1,69150,20220106230100000,entershort
SHFE.cu.2202,0,69130,20220106230400000,exitshort
SHFE.cu.2202,-1,69090,20220106230500000,entershort
SHFE.cu.2202,0,69050,20220106230800000,exitshort
SHFE.cu.2202,1,69090,20220106230900000,enterlong
SHFE.cu.2202,0,69140,20220106231800000,exitlong
SHFE.cu.2202,-1,69090,20220106231900000,entershort
SHFE.cu.2202,0,69090,20220106232000000,exitshort
SHFE.cu.2202,-1,69060,20220106232200000,entershort
SHFE.cu.2202,0,69100,20220106232300000,exitshort
SHFE.cu.2202,-1,69070,20220106232500000,entershort
SHFE.cu.2202,0,69080,20220106232600000,exitshort
SHFE.cu.2202,-1,69060,20220106232700000,entershort
SHFE.cu.2202,0,69080,20220106232800000,exitshort
SHFE.cu.2202,-1,69070,20220106233000000,entershort
SHFE.cu.2202,0,69080,20220106233100000,exitshort
SHFE.cu.2202,1,69120,20220106233200000,enterlong
SHFE.cu.2202,0,69130,20220106233400000,exitlong
SHFE.cu.2202,1,69180,20220106233500000,enterlong
SHFE.cu.2202,0,69170,20220106233600000,exitlong
SHFE.cu.2202,-1,69160,20220106233700000,entershort
SHFE.cu.2202,0,69180,20220106233800000,exitshort
SHFE.cu.2202,1,69160,20220106233900000,enterlong
SHFE.cu.2202,0,69150,20220106234200000,exitlong
SHFE.cu.2202,-1,69140,20220106234300000,entershort
SHFE.cu.2202,0,69130,20220106234500000,exitshort
SHFE.cu.2202,1,69140,20220106234700000,enterlong
SHFE.cu.2202,0,69140,20220106235100000,exitlong
SHFE.cu.2202,-1,69120,20220106235200000,entershort
SHFE.cu.2202,0,69090,20220106235800000,exitshort
SHFE.cu.2202,1,69100,20220106235900000,enterlong
SHFE.cu.2202,0,69100,20220107000200000,exitlong
SHFE.cu.2202,-1,69080,20220107000300000,entershort
SHFE.cu.2202,0,69110,20220107000400000,exitshort
SHFE.cu.2202,1,69090,20220107000500000,enterlong
SHFE.cu.2202,0,69150,20220107000900000,exitlong
SHFE.cu.2202,1,69190,20220107001100000,enterlong
SHFE.cu.2202,0,69170,20220107001200000,exitlong
SHFE.cu.2202,1,69220,20220107001300000,enterlong
SHFE.cu.2202,0,69260,20220107001700000,exitlong
SHFE.cu.2202,-1,69210,20220107001900000,entershort
SHFE.cu.2202,0,69210,20220107002200000,exitshort
SHFE.cu.2202,1,69220,20220107002400000,enterlong
SHFE.cu.2202,0,69170,20220107002600000,exitlong
SHFE.cu.2202,1,69200,20220107002900000,enterlong
SHFE.cu.2202,0,69180,20220107003000000,exitlong
SHFE.cu.2202,1,69180,20220107003100000,enterlong
SHFE.cu.2202,0,69140,20220107003200000,exitlong
SHFE.cu.2202,-1,69160,20220107003600000,entershort
SHFE.cu.2202,0,69160,20220107003700000,exitshort
SHFE.cu.2202,1,69190,20220107003800000,enterlong
SHFE.cu.2202,0,69210,20220107004000000,exitlong
SHFE.cu.2202,1,69230,20220107004300000,enterlong
SHFE.cu.2202,0,69230,20220107004400000,exitlong
SHFE.cu.2202,1,69250,20220107004800000,enterlong
SHFE.cu.2202,0,69200,20220107005100000,exitlong
SHFE.cu.2202,1,69190,20220107005200000,enterlong
SHFE.cu.2202,0,69190,20220107005300000,exitlong
SHFE.cu.2202,1,69210,20220107005400000,enterlong
SHFE.cu.2202,0,69170,20220107005900000,exitlong
SHFE.cu.2202,1,69220,20220107010000000,enterlong
SHFE.cu.2202,0,69310,20220107090300000,exitlong
SHFE.cu.2202,-1,69230,20220107090800000,entershort
SHFE.cu.2202,0,69250,20220107091000000,exitshort
SHFE.cu.2202,1,69280,20220107091600000,enterlong
SHFE.cu.2202,0,69320,20220107091900000,exitlong
SHFE.cu.2202,1,69400,20220107092200000,enterlong
SHFE.cu.2202,0,69380,20220107092400000,exitlong
SHFE.cu.2202,-1,69400,20220107092600000,entershort
SHFE.cu.2202,0,69350,20220107093100000,exitshort
SHFE.cu.2202,-1,69340,20220107093200000,entershort
SHFE.cu.2202,0,69330,20220107093400000,exitshort
SHFE.cu.2202,1,69350,20220107093500000,enterlong
SHFE.cu.2202,0,69320,20220107093700000,exitlong
SHFE.cu.2202,1,69330,20220107093800000,enterlong
SHFE.cu.2202,0,69320,20220107093900000,exitlong
SHFE.cu.2202,1,69320,20220107094100000,enterlong
SHFE.cu.2202,0,69350,20220107094500000,exitlong
SHFE.cu.2202,-1,69370,20220107094800000,entershort
SHFE.cu.2202,0,69370,20220107095100000,exitshort
SHFE.cu.2202,1,69390,20220107095200000,enterlong
SHFE.cu.2202,0,69370,20220107095300000,exitlong
SHFE.cu.2202,1,69370,20220107095400000,enterlong
SHFE.cu.2202,0,69430,20220107095600000,exitlong
SHFE.cu.2202,-1,69400,20220107095800000,entershort
SHFE.cu.2202,0,69420,20220107100000000,exitshort
SHFE.cu.2202,-1,69420,20220107100100000,entershort
SHFE.cu.2202,0,69360,20220107100700000,exitshort
SHFE.cu.2202,1,69360,20220107100900000,enterlong
SHFE.cu.2202,0,69440,20220107101500000,exitlong
SHFE.cu.2202,1,69470,20220107103100000,enterlong
SHFE.cu.2202,0,69460,20220107103200000,exitlong
SHFE.cu.2202,1,69490,20220107103300000,enterlong
SHFE.cu.2202,0,69510,20220107103500000,exitlong
SHFE.cu.2202,1,69490,20220107103600000,enterlong
SHFE.cu.2202,0,69490,20220107103800000,exitlong
SHFE.cu.2202,-1,69470,20220107103900000,entershort
SHFE.cu.2202,0,69470,20220107104000000,exitshort
SHFE.cu.2202,1,69490,20220107104300000,enterlong
SHFE.cu.2202,0,69500,20220107104600000,exitlong
SHFE.cu.2202,-1,69480,20220107104700000,entershort
SHFE.cu.2202,0,69470,20220107104900000,exitshort
SHFE.cu.2202,-1,69460,20220107105500000,entershort
SHFE.cu.2202,0,69500,20220107105700000,exitshort
SHFE.cu.2202,1,69510,20220107105900000,enterlong
SHFE.cu.2202,0,69500,20220107110000000,exitlong
SHFE.cu.2202,1,69470,20220107110100000,enterlong
SHFE.cu.2202,0,69470,20220107110200000,exitlong
SHFE.cu.2202,1,69470,20220107110300000,enterlong
SHFE.cu.2202,0,69470,20220107110400000,exitlong
SHFE.cu.2202,1,69480,20220107110500000,enterlong
SHFE.cu.2202,0,69500,20220107110600000,exitlong
SHFE.cu.2202,1,69500,20220107110700000,enterlong
SHFE.cu.2202,0,69510,20220107110800000,exitlong
SHFE.cu.2202,-1,69500,20220107110900000,entershort
SHFE.cu.2202,0,69480,20220107111200000,exitshort
SHFE.cu.2202,1,69480,20220107111300000,enterlong
SHFE.cu.2202,0,69540,20220107111800000,exitlong
SHFE.cu.2202,-1,69540,20220107112000000,entershort
SHFE.cu.2202,0,69550,20220107112100000,exitshort
SHFE.cu.2202,-1,69560,20220107112400000,entershort
SHFE.cu.2202,0,69610,20220107112500000,exitshort
SHFE.cu.2202,-1,69590,20220107112600000,entershort
SHFE.cu.2202,0,69610,20220107112900000,exitshort
SHFE.cu.2202,1,69640,20220107113000000,enterlong
SHFE.cu.2202,0,69700,20220107133100000,exitlong
SHFE.cu.2202,-1,69690,20220107133200000,entershort
SHFE.cu.2202,0,69730,20220107133300000,exitshort
SHFE.cu.2202,1,69760,20220107133500000,enterlong
SHFE.cu.2202,0,69740,20220107133600000,exitlong
SHFE.cu.2202,-1,69660,20220107134100000,entershort
SHFE.cu.2202,0,69710,20220107134600000,exitshort
SHFE.cu.2202,-1,69700,20220107135700000,entershort
SHFE.cu.2202,0,69700,20220107140100000,exitshort
SHFE.cu.2202,-1,69650,20220107140300000,entershort
SHFE.cu.2202,0,69640,20220107140600000,exitshort
SHFE.cu.2202,-1,69640,20220107140700000,entershort
SHFE.cu.2202,0,69660,20220107140800000,exitshort
SHFE.cu.2202,-1,69650,20220107140900000,entershort
SHFE.cu.2202,0,69560,20220107141400000,exitshort
SHFE.cu.2202,1,69580,20220107141500000,enterlong
SHFE.cu.2202,0,69620,20220107141800000,exitlong
SHFE.cu.2202,-1,69590,20220107142000000,entershort
SHFE.cu.2202,0,69570,20220107142600000,exitshort
SHFE.cu.2202,-1,69560,20220107142700000,entershort
SHFE.cu.2202,0,69570,20220107142800000,exitshort
SHFE.cu.2202,-1,69520,20220107142900000,entershort
SHFE.cu.2202,0,69510,20220107143000000,exitshort
SHFE.cu.2202,-1,69480,20220107143200000,entershort
SHFE.cu.2202,0,69530,20220107143700000,exitshort
SHFE.cu.2202,-1,69520,20220107143800000,entershort
SHFE.cu.2202,0,69490,20220107144100000,exitshort
SHFE.cu.2202,1,69480,20220107144200000,enterlong
SHFE.cu.2202,0,69460,20220107144300000,exitlong
SHFE.cu.2202,1,69530,20220107144400000,enterlong
SHFE.cu.2202,0,69540,20220107144500000,exitlong
SHFE.cu.2202,1,69550,20220107144700000,enterlong
SHFE.cu.2202,0,69530,20220107144800000,exitlong
SHFE.cu.2202,-1,69510,20220107144900000,entershort
SHFE.cu.2202,0,69550,20220107145000000,exitshort
SHFE.cu.2202,-1,69480,20220107145100000,entershort
SHFE.cu.2202,0,69470,20220107145200000,exitshort
SHFE.cu.2202,1,69480,20220107145300000,enterlong
SHFE.cu.2202,0,69500,20220107145500000,exitlong
SHFE.cu.2202,1,69540,20220107145600000,enterlong
SHFE.cu.2202,0,69540,20220107145800000,exitlong
SHFE.cu.2202,-1,69510,20220107145900000,entershort
SHFE.cu.2202,0,69520,20220107150000000,exitshort
SHFE.cu.2202,1,69680,20220107210100000,enterlong
SHFE.cu.2202,0,69630,20220107210200000,exitlong
SHFE.cu.2202,1,69690,20220107210300000,enterlong
SHFE.cu.2202,0,69720,20220107210700000,exitlong
SHFE.cu.2202,1,69780,20220107210800000,enterlong
SHFE.cu.2202,0,69660,20220107211100000,exitlong
SHFE.cu.2202,-1,69660,20220107211400000,entershort
SHFE.cu.2202,0,69620,20220107211800000,exitshort
SHFE.cu.2202,1,69680,20220107211900000,enterlong
SHFE.cu.2202,0,69670,20220107212100000,exitlong
SHFE.cu.2202,1,69740,20220107212500000,enterlong
SHFE.cu.2202,0,69710,20220107212800000,exitlong
SHFE.cu.2202,-1,69690,20220107212900000,entershort
SHFE.cu.2202,0,69710,20220107213000000,exitshort
SHFE.cu.2202,1,69760,20220107213100000,enterlong
SHFE.cu.2202,0,69680,20220107213200000,exitlong
SHFE.cu.2202,1,69690,20220107213400000,enterlong
SHFE.cu.2202,0,69660,20220107213500000,exitlong
SHFE.cu.2202,-1,69660,20220107213600000,entershort
SHFE.cu.2202,0,69590,20220107213800000,exitshort
SHFE.cu.2202,-1,69520,20220107214000000,entershort
SHFE.cu.2202,0,69490,20220107214300000,exitshort
SHFE.cu.2202,1,69550,20220107214700000,enterlong
SHFE.cu.2202,0,69540,20220107215600000,exitlong
SHFE.cu.2202,1,69560,20220107215700000,enterlong
SHFE.cu.2202,0,69500,20220107220200000,exitlong
SHFE.cu.2202,1,69530,20220107220300000,enterlong
SHFE.cu.2202,0,69500,20220107220400000,exitlong
SHFE.cu.2202,1,69550,20220107220600000,enterlong
SHFE.cu.2202,0,69600,20220107221200000,exitlong
SHFE.cu.2202,-1,69580,20220107221300000,entershort
SHFE.cu.2202,0,69620,20220107221500000,exitshort
SHFE.cu.2202,1,69630,20220107221600000,enterlong
SHFE.cu.2202,0,69620,20220107221700000,exitlong
SHFE.cu.2202,-1,69610,20220107221800000,entershort
SHFE.cu.2202,0,69610,20220107221900000,exitshort
SHFE.cu.2202,-1,69590,20220107222000000,entershort
SHFE.cu.2202,0,69620,20220107222100000,exitshort
SHFE.cu.2202,-1,69630,20220107222200000,entershort
SHFE.cu.2202,0,69630,20220107222600000,exitshort
SHFE.cu.2202,-1,69600,20220107222700000,entershort
SHFE.cu.2202,0,69630,20220107223100000,exitshort
SHFE.cu.2202,1,69650,20220107223200000,enterlong
SHFE.cu.2202,0,69600,20220107223300000,exitlong
SHFE.cu.2202,-1,69560,20220107223400000,entershort
SHFE.cu.2202,0,69520,20220107223500000,exitshort
SHFE.cu.2202,1,69510,20220107223600000,enterlong
SHFE.cu.2202,0,69530,20220107223800000,exitlong
SHFE.cu.2202,1,69570,20220107223900000,enterlong
SHFE.cu.2202,0,69640,20220107224200000,exitlong
SHFE.cu.2202,-1,69640,20220107224300000,entershort
SHFE.cu.2202,0,69690,20220107224400000,exitshort
SHFE.cu.2202,1,69730,20220107224500000,enterlong
SHFE.cu.2202,0,69710,20220107224700000,exitlong
SHFE.cu.2202,-1,69680,20220107224800000,entershort
SHFE.cu.2202,0,69700,20220107224900000,exitshort
SHFE.cu.2202,-1,69730,20220107225200000,entershort
SHFE.cu.2202,0,69720,20220107225600000,exitshort
SHFE.cu.2202,1,69690,20220107225700000,enterlong
SHFE.cu.2202,0,69680,20220107225800000,exitlong
SHFE.cu.2202,1,69690,20220107230000000,enterlong
SHFE.cu.2202,0,69640,20220107230100000,exitlong
SHFE.cu.2202,-1,69660,20220107230500000,entershort
SHFE.cu.2202,0,69670,20220107230700000,exitshort
SHFE.cu.2202,1,69720,20220107230800000,enterlong
SHFE.cu.2202,0,69700,20220107230900000,exitlong
SHFE.cu.2202,1,69710,20220107231000000,enterlong
SHFE.cu.2202,0,69680,20220107231100000,exitlong
SHFE.cu.2202,1,69690,20220107231200000,enterlong
SHFE.cu.2202,0,69710,20220107231500000,exitlong
SHFE.cu.2202,-1,69710,20220107231700000,entershort
SHFE.cu.2202,0,69720,20220107231900000,exitshort
SHFE.cu.2202,-1,69720,20220107232000000,entershort
SHFE.cu.2202,0,69740,20220107232300000,exitshort
SHFE.cu.2202,1,69730,20220107232400000,enterlong
SHFE.cu.2202,0,69740,20220107232600000,exitlong
SHFE.cu.2202,1,69750,20220107232700000,enterlong
SHFE.cu.2202,0,69750,20220107233000000,exitlong
SHFE.cu.2202,1,69740,20220107233100000,enterlong
SHFE.cu.2202,0,69760,20220107233300000,exitlong
SHFE.cu.2202,1,69770,20220107233400000,enterlong
SHFE.cu.2202,0,69770,20220107233700000,exitlong
SHFE.cu.2202,1,69790,20220107233800000,enterlong
SHFE.cu.2202,0,69770,20220107233900000,exitlong
SHFE.cu.2202,1,69780,20220107234000000,enterlong
SHFE.cu.2202,0,69750,20220107234200000,exitlong
SHFE.cu.2202,1,69760,20220107234300000,enterlong
SHFE.cu.2202,0,69760,20220107234500000,exitlong
SHFE.cu.2202,-1,69710,20220107234600000,entershort
SHFE.cu.2202,0,69710,20220107234700000,exitshort
SHFE.cu.2202,1,69720,20220107234800000,enterlong
SHFE.cu.2202,0,69700,20220107234900000,exitlong
SHFE.cu.2202,1,69720,20220107235000000,enterlong
SHFE.cu.2202,0,69710,20220107235100000,exitlong
SHFE.cu.2202,-1,69710,20220107235200000,entershort
SHFE.cu.2202,0,69660,20220107235400000,exitshort
SHFE.cu.2202,1,69680,20220107235500000,enterlong
SHFE.cu.2202,0,69690,20220107235600000,exitlong
SHFE.cu.2202,1,69710,20220107235700000,enterlong
