code,target,sigprice,gentime,usertag
SHFE.cu.HOT,1,59100,20210106101500000,enterlong
SHFE.cu.HOT,0,59180,20210106103500000,exitlong
SHFE.cu.HOT,-1,59180,20210106104100000,entershort
SHFE.cu.HOT,0,59180,20210106104400000,exitshort
SHFE.cu.HOT,1,59200,20210106104500000,enterlong
SHFE.cu.HOT,0,59200,20210106104700000,exitlong
SHFE.cu.HOT,-1,59140,20210106104800000,entershort
SHFE.cu.HOT,0,59070,20210106105200000,exitshort
SHFE.cu.HOT,-1,59040,20210106105300000,entershort
SHFE.cu.HOT,0,58910,20210106105900000,exitshort
SHFE.cu.HOT,-1,58890,20210106110200000,entershort
SHFE.cu.HOT,0,58930,20210106113000000,exitshort
SHFE.cu.HOT,-1,58890,20210106133100000,entershort
SHFE.cu.HOT,0,58830,20210106133600000,exitshort
SHFE.cu.HOT,1,58870,20210106133900000,enterlong
SHFE.cu.HOT,0,58840,20210106134100000,exitlong
SHFE.cu.HOT,1,58860,20210106134300000,enterlong
SHFE.cu.HOT,0,58900,20210106134700000,exitlong
SHFE.cu.HOT,-1,58880,20210106134800000,entershort
SHFE.cu.HOT,0,58870,20210106135000000,exitshort
SHFE.cu.HOT,1,58890,20210106135200000,enterlong
SHFE.cu.HOT,0,58870,20210106135400000,exitlong
SHFE.cu.HOT,-1,58870,20210106135500000,entershort
SHFE.cu.HOT,0,58890,20210106135600000,exitshort
SHFE.cu.HOT,-1,58850,20210106135700000,entershort
SHFE.cu.HOT,0,58900,20210106140100000,exitshort
SHFE.cu.HOT,1,58910,20210106140200000,enterlong
SHFE.cu.HOT,0,58870,20210106140400000,exitlong
SHFE.cu.HOT,1,58880,20210106140500000,enterlong
SHFE.cu.HOT,0,58870,20210106140600000,exitlong
SHFE.cu.HOT,1,58860,20210106140700000,enterlong
SHFE.cu.HOT,0,58910,20210106140900000,exitlong
SHFE.cu.HOT,1,58920,20210106141000000,enterlong
SHFE.cu.HOT,0,58930,20210106141200000,exitlong
SHFE.cu.HOT,-1,58920,20210106141300000,entershort
SHFE.cu.HOT,0,58930,20210106141400000,exitshort
SHFE.cu.HOT,1,58950,20210106141500000,enterlong
SHFE.cu.HOT,0,58960,20210106141700000,exitlong
SHFE.cu.HOT,-1,58960,20210106141800000,entershort
SHFE.cu.HOT,0,58960,20210106142100000,exitshort
SHFE.cu.HOT,-1,58960,20210106142200000,entershort
SHFE.cu.HOT,0,58980,20210106142400000,exitshort
SHFE.cu.HOT,1,58980,20210106142700000,enterlong
SHFE.cu.HOT,0,58970,20210106142900000,exitlong
SHFE.cu.HOT,1,58980,20210106143000000,enterlong
SHFE.cu.HOT,0,58960,20210106143100000,exitlong
SHFE.cu.HOT,-1,58960,20210106143500000,entershort
SHFE.cu.HOT,0,58960,20210106143900000,exitshort
SHFE.cu.HOT,1,58980,20210106144000000,enterlong
SHFE.cu.HOT,0,58980,20210106144100000,exitlong
SHFE.cu.HOT,1,58990,20210106144200000,enterlong
SHFE.cu.HOT,0,58980,20210106144300000,exitlong
SHFE.cu.HOT,1,58990,20210106144400000,enterlong
SHFE.cu.HOT,0,59000,20210106144500000,exitlong
SHFE.cu.HOT,1,59000,20210106144600000,enterlong
SHFE.cu.HOT,0,58970,20210106144700000,exitlong
SHFE.cu.HOT,1,59000,20210106144800000,enterlong
SHFE.cu.HOT,0,59000,20210106144900000,exitlong
SHFE.cu.HOT,1,59010,20210106145000000,enterlong
SHFE.cu.HOT,0,59000,20210106145100000,exitlong
SHFE.cu.HOT,-1,58970,20210106145200000,entershort
SHFE.cu.HOT,0,59000,20210106145300000,exitshort
SHFE.cu.HOT,1,59040,20210106145400000,enterlong
SHFE.cu.HOT,0,59030,20210106145500000,exitlong
SHFE.cu.HOT,1,59040,20210106145600000,enterlong
SHFE.cu.HOT,0,59040,20210106145700000,exitlong
SHFE.cu.HOT,1,59040,20210106145800000,enterlong
SHFE.cu.HOT,0,59060,20210106145900000,exitlong
SHFE.cu.HOT,1,59030,20210106150000000,enterlong
SHFE.cu.HOT,0,59270,20210106210100000,exitlong
SHFE.cu.HOT,1,59340,20210106210200000,enterlong
SHFE.cu.HOT,0,59360,20210106210300000,exitlong
SHFE.cu.HOT,1,59420,20210106210400000,enterlong
SHFE.cu.HOT,0,59410,20210106210600000,exitlong
SHFE.cu.HOT,-1,59360,20210106210700000,entershort
SHFE.cu.HOT,0,59430,20210106210800000,exitshort
SHFE.cu.HOT,1,59430,20210106211100000,enterlong
SHFE.cu.HOT,0,59490,20210106211600000,exitlong
SHFE.cu.HOT,-1,59430,20210106212200000,entershort
SHFE.cu.HOT,0,59450,20210106213000000,exitshort
SHFE.cu.HOT,1,59480,20210106213100000,enterlong
SHFE.cu.HOT,0,59450,20210106213200000,exitlong
SHFE.cu.HOT,-1,59440,20210106213300000,entershort
SHFE.cu.HOT,0,59440,20210106213400000,exitshort
SHFE.cu.HOT,1,59460,20210106213500000,enterlong
SHFE.cu.HOT,0,59480,20210106213900000,exitlong
SHFE.cu.HOT,1,59510,20210106214000000,enterlong
SHFE.cu.HOT,0,59470,20210106214100000,exitlong
SHFE.cu.HOT,-1,59470,20210106214200000,entershort
SHFE.cu.HOT,0,59490,20210106214400000,exitshort
SHFE.cu.HOT,-1,59460,20210106214500000,entershort
SHFE.cu.HOT,0,59490,20210106214600000,exitshort
SHFE.cu.HOT,-1,59440,20210106214700000,entershort
SHFE.cu.HOT,0,59390,20210106215200000,exitshort
SHFE.cu.HOT,1,59360,20210106215300000,enterlong
SHFE.cu.HOT,0,59350,20210106215400000,exitlong
SHFE.cu.HOT,-1,59320,20210106215500000,entershort
SHFE.cu.HOT,0,59200,20210106220100000,exitshort
SHFE.cu.HOT,-1,59190,20210106220400000,entershort
SHFE.cu.HOT,0,59140,20210106221200000,exitshort
SHFE.cu.HOT,-1,59020,20210106222000000,entershort
SHFE.cu.HOT,0,59060,20210106222300000,exitshort
SHFE.cu.HOT,1,59080,20210106222600000,enterlong
SHFE.cu.HOT,0,59060,20210106222800000,exitlong
SHFE.cu.HOT,-1,59010,20210106222900000,entershort
SHFE.cu.HOT,0,59030,20210106223100000,exitshort
SHFE.cu.HOT,-1,58980,20210106223200000,entershort
SHFE.cu.HOT,0,58970,20210106223300000,exitshort
SHFE.cu.HOT,-1,58840,20210106223400000,entershort
SHFE.cu.HOT,0,58920,20210106223700000,exitshort
SHFE.cu.HOT,1,58960,20210106223900000,enterlong
SHFE.cu.HOT,0,58950,20210106224100000,exitlong
SHFE.cu.HOT,1,59030,20210106224200000,enterlong
SHFE.cu.HOT,0,59000,20210106224600000,exitlong
SHFE.cu.HOT,-1,59000,20210106224700000,entershort
SHFE.cu.HOT,0,59040,20210106224800000,exitshort
SHFE.cu.HOT,-1,58970,20210106225100000,entershort
SHFE.cu.HOT,0,59020,20210106225200000,exitshort
SHFE.cu.HOT,1,59090,20210106225400000,enterlong
SHFE.cu.HOT,0,59060,20210106230100000,exitlong
SHFE.cu.HOT,1,59140,20210106230300000,enterlong
SHFE.cu.HOT,0,59090,20210106230600000,exitlong
SHFE.cu.HOT,1,59120,20210106230700000,enterlong
SHFE.cu.HOT,0,59120,20210106231200000,exitlong
SHFE.cu.HOT,-1,59120,20210106231300000,entershort
SHFE.cu.HOT,0,59130,20210106231600000,exitshort
SHFE.cu.HOT,-1,59090,20210106231700000,entershort
SHFE.cu.HOT,0,59020,20210106232300000,exitshort
SHFE.cu.HOT,-1,58990,20210106232600000,entershort
SHFE.cu.HOT,0,58930,20210106233200000,exitshort
SHFE.cu.HOT,1,58970,20210106233300000,enterlong
SHFE.cu.HOT,0,58970,20210106233500000,exitlong
SHFE.cu.HOT,-1,58970,20210106233600000,entershort
SHFE.cu.HOT,0,59010,20210106233700000,exitshort
SHFE.cu.HOT,1,58990,20210106233800000,enterlong
SHFE.cu.HOT,0,59000,20210106233900000,exitlong
SHFE.cu.HOT,-1,58930,20210106234200000,entershort
SHFE.cu.HOT,0,58920,20210106234800000,exitshort
SHFE.cu.HOT,-1,58900,20210106234900000,entershort
SHFE.cu.HOT,0,58930,20210106235000000,exitshort
SHFE.cu.HOT,-1,58930,20210106235100000,entershort
SHFE.cu.HOT,0,58950,20210106235200000,exitshort
SHFE.cu.HOT,-1,58920,20210106235400000,entershort
SHFE.cu.HOT,0,58960,20210106235600000,exitshort
SHFE.cu.HOT,-1,58950,20210106235800000,entershort
SHFE.cu.HOT,0,58970,20210107000000000,exitshort
SHFE.cu.HOT,-1,58930,20210107000100000,entershort
SHFE.cu.HOT,0,58890,20210107000700000,exitshort
SHFE.cu.HOT,1,58880,20210107000900000,enterlong
SHFE.cu.HOT,0,58850,20210107001100000,exitlong
SHFE.cu.HOT,1,58880,20210107001200000,enterlong
SHFE.cu.HOT,0,58880,20210107001500000,exitlong
SHFE.cu.HOT,-1,58880,20210107001600000,entershort
SHFE.cu.HOT,0,58910,20210107001700000,exitshort
SHFE.cu.HOT,1,58940,20210107002100000,enterlong
SHFE.cu.HOT,0,58990,20210107002600000,exitlong
SHFE.cu.HOT,-1,58980,20210107002800000,entershort
SHFE.cu.HOT,0,58990,20210107003000000,exitshort
SHFE.cu.HOT,-1,58980,20210107003100000,entershort
SHFE.cu.HOT,0,58980,20210107003200000,exitshort
SHFE.cu.HOT,1,59040,20210107003500000,enterlong
SHFE.cu.HOT,0,59070,20210107004100000,exitlong
SHFE.cu.HOT,-1,59050,20210107004500000,entershort
SHFE.cu.HOT,0,59000,20210107004800000,exitshort
SHFE.cu.HOT,-1,59000,20210107004900000,entershort
SHFE.cu.HOT,0,59000,20210107005200000,exitshort
SHFE.cu.HOT,1,59020,20210107005300000,enterlong
SHFE.cu.HOT,0,59040,20210107005500000,exitlong
SHFE.cu.HOT,1,59070,20210107005600000,enterlong
SHFE.cu.HOT,0,59060,20210107005700000,exitlong
SHFE.cu.HOT,1,59080,20210107005800000,enterlong
SHFE.cu.HOT,0,59080,20210107010000000,exitlong
SHFE.cu.HOT,1,59110,20210107090100000,enterlong
SHFE.cu.HOT,0,59080,20210107090300000,exitlong
SHFE.cu.HOT,1,59150,20210107090400000,enterlong
SHFE.cu.HOT,0,59170,20210107090800000,exitlong
SHFE.cu.HOT,1,59190,20210107091000000,enterlong
SHFE.cu.HOT,0,59150,20210107091100000,exitlong
SHFE.cu.HOT,1,59160,20210107091200000,enterlong
SHFE.cu.HOT,0,59110,20210107091400000,exitlong
SHFE.cu.HOT,1,59140,20210107091500000,enterlong
SHFE.cu.HOT,0,59120,20210107091600000,exitlong
SHFE.cu.HOT,1,59160,20210107091700000,enterlong
SHFE.cu.HOT,0,59130,20210107092200000,exitlong
SHFE.cu.HOT,-1,59120,20210107092400000,entershort
SHFE.cu.HOT,0,59130,20210107092600000,exitshort
SHFE.cu.HOT,1,59140,20210107092700000,enterlong
SHFE.cu.HOT,0,59190,20210107093100000,exitlong
SHFE.cu.HOT,1,59200,20210107093200000,enterlong
SHFE.cu.HOT,0,59190,20210107093500000,exitlong
SHFE.cu.HOT,-1,59180,20210107093600000,entershort
SHFE.cu.HOT,0,59200,20210107093800000,exitshort
SHFE.cu.HOT,1,59220,20210107094000000,enterlong
SHFE.cu.HOT,0,59210,20210107094200000,exitlong
SHFE.cu.HOT,1,59250,20210107094400000,enterlong
SHFE.cu.HOT,0,59240,20210107094500000,exitlong
SHFE.cu.HOT,-1,59230,20210107094600000,entershort
SHFE.cu.HOT,0,59200,20210107094800000,exitshort
SHFE.cu.HOT,1,59240,20210107094900000,enterlong
SHFE.cu.HOT,0,59280,20210107095100000,exitlong
SHFE.cu.HOT,-1,59260,20210107095200000,entershort
SHFE.cu.HOT,0,59260,20210107095400000,exitshort
SHFE.cu.HOT,1,59330,20210107095500000,enterlong
SHFE.cu.HOT,0,59330,20210107095700000,exitlong
SHFE.cu.HOT,-1,59320,20210107095800000,entershort
SHFE.cu.HOT,0,59330,20210107095900000,exitshort
SHFE.cu.HOT,1,59330,20210107100100000,enterlong
SHFE.cu.HOT,0,59310,20210107100200000,exitlong
SHFE.cu.HOT,1,59290,20210107100400000,enterlong
SHFE.cu.HOT,0,59260,20210107100500000,exitlong
SHFE.cu.HOT,-1,59240,20210107100600000,entershort
SHFE.cu.HOT,0,59270,20210107100700000,exitshort
SHFE.cu.HOT,-1,59260,20210107100800000,entershort
SHFE.cu.HOT,0,59280,20210107100900000,exitshort
SHFE.cu.HOT,-1,59270,20210107101000000,entershort
SHFE.cu.HOT,0,59290,20210107101200000,exitshort
SHFE.cu.HOT,-1,59270,20210107101300000,entershort
SHFE.cu.HOT,0,59300,20210107103200000,exitshort
SHFE.cu.HOT,1,59310,20210107103300000,enterlong
SHFE.cu.HOT,0,59290,20210107103700000,exitlong
SHFE.cu.HOT,-1,59270,20210107103800000,entershort
SHFE.cu.HOT,0,59250,20210107104000000,exitshort
SHFE.cu.HOT,-1,59230,20210107104100000,entershort
SHFE.cu.HOT,0,59260,20210107104200000,exitshort
SHFE.cu.HOT,1,59280,20210107104300000,enterlong
SHFE.cu.HOT,0,59270,20210107104400000,exitlong
SHFE.cu.HOT,-1,59260,20210107104500000,entershort
SHFE.cu.HOT,0,59250,20210107104900000,exitshort
SHFE.cu.HOT,1,59260,20210107105100000,enterlong
SHFE.cu.HOT,0,59240,20210107105200000,exitlong
SHFE.cu.HOT,-1,59220,20210107105600000,entershort
SHFE.cu.HOT,0,59240,20210107105700000,exitshort
SHFE.cu.HOT,1,59260,20210107105800000,enterlong
SHFE.cu.HOT,0,59270,20210107110000000,exitlong
SHFE.cu.HOT,1,59270,20210107110400000,enterlong
SHFE.cu.HOT,0,59290,20210107110600000,exitlong
SHFE.cu.HOT,1,59310,20210107110700000,enterlong
SHFE.cu.HOT,0,59310,20210107110800000,exitlong
SHFE.cu.HOT,-1,59270,20210107110900000,entershort
SHFE.cu.HOT,0,59250,20210107111600000,exitshort
SHFE.cu.HOT,1,59240,20210107111800000,enterlong
SHFE.cu.HOT,0,59240,20210107112000000,exitlong
SHFE.cu.HOT,1,59260,20210107112100000,enterlong
SHFE.cu.HOT,0,59250,20210107112200000,exitlong
SHFE.cu.HOT,-1,59240,20210107112300000,entershort
SHFE.cu.HOT,0,59210,20210107112500000,exitshort
SHFE.cu.HOT,1,59230,20210107112800000,enterlong
SHFE.cu.HOT,0,59190,20210107133100000,exitlong
SHFE.cu.HOT,-1,59130,20210107133200000,entershort
SHFE.cu.HOT,0,59070,20210107133300000,exitshort
SHFE.cu.HOT,1,59080,20210107133400000,enterlong
SHFE.cu.HOT,0,59060,20210107133600000,exitlong
SHFE.cu.HOT,-1,59020,20210107133800000,entershort
SHFE.cu.HOT,0,59060,20210107134000000,exitshort
SHFE.cu.HOT,1,59080,20210107134100000,enterlong
SHFE.cu.HOT,0,59260,20210107135400000,exitlong
SHFE.cu.HOT,-1,59240,20210107135600000,entershort
SHFE.cu.HOT,0,59290,20210107135900000,exitshort
SHFE.cu.HOT,-1,59290,20210107140200000,entershort
SHFE.cu.HOT,0,59290,20210107140400000,exitshort
SHFE.cu.HOT,1,59340,20210107140800000,enterlong
SHFE.cu.HOT,0,59300,20210107141100000,exitlong
SHFE.cu.HOT,-1,59280,20210107141200000,entershort
SHFE.cu.HOT,0,59280,20210107141500000,exitshort
SHFE.cu.HOT,1,59280,20210107141600000,enterlong
SHFE.cu.HOT,0,59330,20210107141900000,exitlong
SHFE.cu.HOT,-1,59320,20210107142000000,entershort
SHFE.cu.HOT,0,59330,20210107142100000,exitshort
SHFE.cu.HOT,1,59350,20210107142200000,enterlong
SHFE.cu.HOT,0,59330,20210107142400000,exitlong
SHFE.cu.HOT,-1,59310,20210107142500000,entershort
SHFE.cu.HOT,0,59340,20210107142600000,exitshort
SHFE.cu.HOT,1,59360,20210107142700000,enterlong
SHFE.cu.HOT,0,59340,20210107142800000,exitlong
SHFE.cu.HOT,1,59350,20210107142900000,enterlong
SHFE.cu.HOT,0,59350,20210107143300000,exitlong
SHFE.cu.HOT,1,59380,20210107143400000,enterlong
SHFE.cu.HOT,0,59370,20210107143600000,exitlong
SHFE.cu.HOT,1,59370,20210107143700000,enterlong
SHFE.cu.HOT,0,59370,20210107144100000,exitlong
SHFE.cu.HOT,-1,59340,20210107144200000,entershort
SHFE.cu.HOT,0,59350,20210107144300000,exitshort
SHFE.cu.HOT,-1,59330,20210107144400000,entershort
SHFE.cu.HOT,0,59320,20210107144700000,exitshort
SHFE.cu.HOT,1,59350,20210107144800000,enterlong
SHFE.cu.HOT,0,59350,20210107144900000,exitlong
SHFE.cu.HOT,1,59350,20210107145000000,enterlong
SHFE.cu.HOT,0,59370,20210107145100000,exitlong
SHFE.cu.HOT,1,59400,20210107145200000,enterlong
SHFE.cu.HOT,0,59420,20210107145400000,exitlong
SHFE.cu.HOT,-1,59400,20210107145500000,entershort
SHFE.cu.HOT,0,59400,20210107145800000,exitshort
SHFE.cu.HOT,-1,59360,20210107145900000,entershort
SHFE.cu.HOT,0,59380,20210107150000000,exitshort
SHFE.cu.HOT,1,59210,20210107210100000,enterlong
SHFE.cu.HOT,0,59180,20210107210300000,exitlong
SHFE.cu.HOT,-1,59150,20210107210400000,entershort
SHFE.cu.HOT,0,59110,20210107210900000,exitshort
SHFE.cu.HOT,-1,59110,20210107211300000,entershort
SHFE.cu.HOT,0,59170,20210107211400000,exitshort
SHFE.cu.HOT,-1,59120,20210107211600000,entershort
SHFE.cu.HOT,0,59160,20210107212100000,exitshort
SHFE.cu.HOT,1,59200,20210107212200000,enterlong
SHFE.cu.HOT,0,59280,20210107212700000,exitlong
SHFE.cu.HOT,1,59310,20210107213000000,enterlong
SHFE.cu.HOT,0,59280,20210107213200000,exitlong
SHFE.cu.HOT,1,59350,20210107214100000,enterlong
SHFE.cu.HOT,0,59330,20210107214200000,exitlong
SHFE.cu.HOT,1,59350,20210107214500000,enterlong
SHFE.cu.HOT,0,59330,20210107214600000,exitlong
SHFE.cu.HOT,-1,59290,20210107214700000,entershort
SHFE.cu.HOT,0,59280,20210107215000000,exitshort
SHFE.cu.HOT,-1,59270,20210107215100000,entershort
SHFE.cu.HOT,0,59280,20210107215300000,exitshort
SHFE.cu.HOT,-1,59280,20210107215400000,entershort
SHFE.cu.HOT,0,59300,20210107215500000,exitshort
SHFE.cu.HOT,1,59300,20210107215600000,enterlong
SHFE.cu.HOT,0,59370,20210107220200000,exitlong
SHFE.cu.HOT,-1,59360,20210107220300000,entershort
SHFE.cu.HOT,0,59410,20210107220400000,exitshort
SHFE.cu.HOT,1,59430,20210107220500000,enterlong
SHFE.cu.HOT,0,59410,20210107220600000,exitlong
SHFE.cu.HOT,1,59420,20210107220800000,enterlong
SHFE.cu.HOT,0,59470,20210107221000000,exitlong
SHFE.cu.HOT,1,59490,20210107221100000,enterlong
SHFE.cu.HOT,0,59480,20210107221200000,exitlong
SHFE.cu.HOT,1,59500,20210107221400000,enterlong
SHFE.cu.HOT,0,60030,20210107222800000,exitlong
SHFE.cu.HOT,1,60130,20210107223400000,enterlong
SHFE.cu.HOT,0,60050,20210107224500000,exitlong
SHFE.cu.HOT,1,60100,20210107224700000,enterlong
SHFE.cu.HOT,0,60110,20210107224900000,exitlong
SHFE.cu.HOT,1,60090,20210107225000000,enterlong
SHFE.cu.HOT,0,60100,20210107225100000,exitlong
SHFE.cu.HOT,-1,60070,20210107225200000,entershort
SHFE.cu.HOT,0,60010,20210107225500000,exitshort
SHFE.cu.HOT,-1,59990,20210107225600000,entershort
SHFE.cu.HOT,0,60050,20210107225700000,exitshort
SHFE.cu.HOT,-1,60030,20210107225800000,entershort
SHFE.cu.HOT,0,60050,20210107225900000,exitshort
SHFE.cu.HOT,1,60080,20210107230000000,enterlong
SHFE.cu.HOT,0,60100,20210107230200000,exitlong
SHFE.cu.HOT,-1,60090,20210107230300000,entershort
SHFE.cu.HOT,0,60120,20210107230500000,exitshort
SHFE.cu.HOT,-1,60100,20210107230600000,entershort
SHFE.cu.HOT,0,60120,20210107230700000,exitshort
SHFE.cu.HOT,-1,60090,20210107230800000,entershort
SHFE.cu.HOT,0,60090,20210107230900000,exitshort
SHFE.cu.HOT,1,60130,20210107231000000,enterlong
SHFE.cu.HOT,0,60110,20210107231100000,exitlong
SHFE.cu.HOT,-1,60070,20210107231200000,entershort
SHFE.cu.HOT,0,60040,20210107231400000,exitshort
SHFE.cu.HOT,1,60040,20210107231500000,enterlong
SHFE.cu.HOT,0,60090,20210107231800000,exitlong
SHFE.cu.HOT,1,60090,20210107231900000,enterlong
SHFE.cu.HOT,0,60060,20210107232000000,exitlong
SHFE.cu.HOT,-1,60050,20210107232100000,entershort
SHFE.cu.HOT,0,60060,20210107232200000,exitshort
SHFE.cu.HOT,-1,59990,20210107232300000,entershort
SHFE.cu.HOT,0,59970,20210107232400000,exitshort
SHFE.cu.HOT,-1,59940,20210107232500000,entershort
SHFE.cu.HOT,0,59970,20210107232600000,exitshort
SHFE.cu.HOT,-1,59990,20210107232800000,entershort
SHFE.cu.HOT,0,60030,20210107232900000,exitshort
SHFE.cu.HOT,1,60040,20210107233200000,enterlong
SHFE.cu.HOT,0,60030,20210107233300000,exitlong
SHFE.cu.HOT,1,60090,20210107233500000,enterlong
SHFE.cu.HOT,0,60070,20210107235300000,exitlong
SHFE.cu.HOT,1,60070,20210107235600000,enterlong
SHFE.cu.HOT,0,60080,20210108000000000,exitlong
SHFE.cu.HOT,1,60080,20210108000100000,enterlong
SHFE.cu.HOT,0,60110,20210108000400000,exitlong
SHFE.cu.HOT,1,60100,20210108000500000,enterlong
SHFE.cu.HOT,0,60110,20210108000700000,exitlong
SHFE.cu.HOT,-1,60090,20210108000800000,entershort
SHFE.cu.HOT,0,60090,20210108000900000,exitshort
SHFE.cu.HOT,1,60060,20210108001000000,enterlong
SHFE.cu.HOT,0,60060,20210108001100000,exitlong
SHFE.cu.HOT,-1,60050,20210108001200000,entershort
SHFE.cu.HOT,0,60060,20210108001300000,exitshort
SHFE.cu.HOT,-1,60050,20210108001400000,entershort
SHFE.cu.HOT,0,60030,20210108001800000,exitshort
SHFE.cu.HOT,1,60040,20210108001900000,enterlong
SHFE.cu.HOT,0,60030,20210108002000000,exitlong
SHFE.cu.HOT,1,60050,20210108002100000,enterlong
SHFE.cu.HOT,0,60050,20210108002200000,exitlong
SHFE.cu.HOT,1,60070,20210108002300000,enterlong
SHFE.cu.HOT,0,60050,20210108002500000,exitlong
SHFE.cu.HOT,1,60070,20210108002600000,enterlong
SHFE.cu.HOT,0,60060,20210108002700000,exitlong
SHFE.cu.HOT,1,60070,20210108002900000,enterlong
SHFE.cu.HOT,0,60100,20210108003000000,exitlong
SHFE.cu.HOT,1,60110,20210108003100000,enterlong
SHFE.cu.HOT,0,60090,20210108003200000,exitlong
SHFE.cu.HOT,1,60090,20210108003300000,enterlong
SHFE.cu.HOT,0,60140,20210108003700000,exitlong
SHFE.cu.HOT,1,60120,20210108003900000,enterlong
SHFE.cu.HOT,0,60110,20210108004000000,exitlong
SHFE.cu.HOT,1,60130,20210108004300000,enterlong
SHFE.cu.HOT,0,60170,20210108005000000,exitlong
SHFE.cu.HOT,-1,60160,20210108005100000,entershort
SHFE.cu.HOT,0,60110,20210108005200000,exitshort
SHFE.cu.HOT,-1,60070,20210108005300000,entershort
SHFE.cu.HOT,0,60070,20210108005400000,exitshort
SHFE.cu.HOT,1,60100,20210108005500000,enterlong
SHFE.cu.HOT,0,60120,20210108005800000,exitlong
SHFE.cu.HOT,-1,60110,20210108005900000,entershort
SHFE.cu.HOT,0,60130,20210108010000000,exitshort
SHFE.cu.HOT,1,60350,20210108090100000,enterlong
SHFE.cu.HOT,0,60410,20210108090900000,exitlong
SHFE.cu.HOT,1,60480,20210108091000000,enterlong
SHFE.cu.HOT,0,60420,20210108091200000,exitlong
SHFE.cu.HOT,1,60460,20210108091300000,enterlong
SHFE.cu.HOT,0,60430,20210108093100000,exitlong
SHFE.cu.HOT,-1,60370,20210108093300000,entershort
SHFE.cu.HOT,0,60370,20210108093800000,exitshort
SHFE.cu.HOT,-1,60310,20210108093900000,entershort
SHFE.cu.HOT,0,60350,20210108094000000,exitshort
SHFE.cu.HOT,1,60320,20210108094100000,enterlong
SHFE.cu.HOT,0,60400,20210108094400000,exitlong
SHFE.cu.HOT,-1,60380,20210108094500000,entershort
SHFE.cu.HOT,0,60380,20210108094600000,exitshort
SHFE.cu.HOT,1,60410,20210108094700000,enterlong
SHFE.cu.HOT,0,60410,20210108095000000,exitlong
SHFE.cu.HOT,-1,60400,20210108095100000,entershort
SHFE.cu.HOT,0,60420,20210108095300000,exitshort
SHFE.cu.HOT,-1,60420,20210108095400000,entershort
SHFE.cu.HOT,0,60320,20210108095800000,exitshort
SHFE.cu.HOT,1,60340,20210108095900000,enterlong
SHFE.cu.HOT,0,60320,20210108100100000,exitlong
SHFE.cu.HOT,1,60330,20210108100200000,enterlong
SHFE.cu.HOT,0,60340,20210108100600000,exitlong
SHFE.cu.HOT,-1,60330,20210108100700000,entershort
SHFE.cu.HOT,0,60360,20210108100800000,exitshort
SHFE.cu.HOT,-1,60350,20210108100900000,entershort
SHFE.cu.HOT,0,60360,20210108101000000,exitshort
SHFE.cu.HOT,1,60370,20210108101100000,enterlong
SHFE.cu.HOT,0,60390,20210108101300000,exitlong
SHFE.cu.HOT,-1,60380,20210108101400000,entershort
SHFE.cu.HOT,0,60460,20210108103100000,exitshort
SHFE.cu.HOT,-1,60460,20210108103200000,entershort
SHFE.cu.HOT,0,60460,20210108103500000,exitshort
SHFE.cu.HOT,1,60480,20210108103600000,enterlong
SHFE.cu.HOT,0,60470,20210108103700000,exitlong
SHFE.cu.HOT,1,60480,20210108103800000,enterlong
SHFE.cu.HOT,0,60460,20210108103900000,exitlong
SHFE.cu.HOT,-1,60420,20210108104000000,entershort
SHFE.cu.HOT,0,60430,20210108104100000,exitshort
SHFE.cu.HOT,-1,60410,20210108104300000,entershort
SHFE.cu.HOT,0,60400,20210108104400000,exitshort
SHFE.cu.HOT,1,60440,20210108104500000,enterlong
SHFE.cu.HOT,0,60440,20210108104600000,exitlong
